source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type,notes
CO-IT_1938_I_633-641_1922,Regno d'Italia,Finlandia,3062,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Finlandia,2353,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Finlandia,3790,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Finlandia,6874,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Finlandia,32570,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Finlandia,11081,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Finlandia,12920,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Finlandia,12831,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Finlandia,12263,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Finlandia,15182,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Finlandia,24732,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Finlandia,8442,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Finlandia,6709,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Finlandia,14069,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Finlandia,6689,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Finlandia,32371,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Finlandia,35358,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Francia,967181,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Francia,1364575,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Francia,1580530,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Francia,1822975,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Francia,2023638,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Francia,2110529,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Francia,1284020,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Francia,1361839,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Francia,1303689,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Francia,1234333,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Francia,1118504,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Francia,517159,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Francia,458749,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Francia,351751,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Francia,305036,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Francia,190006,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Francia,441955,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Francia,327834,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Germania,1324296,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Germania,1193572,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Germania,1031981,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Germania,2250354,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Germania,2691382,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Germania,2777239,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Germania,2717217,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Germania,2289859,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Germania,2204069,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Germania,1932838,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Germania,1405701,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Germania,968200,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Germania,860344,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Germania,956207,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Germania,984751,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Germania,1279177,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Germania,1793024,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Germania,2002364,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Gibilterra,1253,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Gibilterra,1392,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Gibilterra,1386,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Gibilterra,3875,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Gibilterra,3012,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Gibilterra,3249,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Gibilterra,1648,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Gibilterra,1716,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Gibilterra,1953,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Gibilterra,902,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Gibilterra,933,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Gibilterra,686,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Gibilterra,2973,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Gibilterra,963,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Gibilterra,840,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Gibilterra,366,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Gibilterra,2163,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Gibilterra,3798,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Grecia,178426,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Grecia,154966,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Grecia,161122,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Grecia,326266,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Grecia,416284,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Grecia,261808,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Grecia,238929,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Grecia,200654,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Grecia,239206,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Grecia,188069,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Grecia,128225,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Grecia,100052,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Grecia,85803,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Grecia,54575,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Grecia,37770,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Grecia,12450,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Grecia,83541,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Grecia,93695,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Islanda,123,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Islanda,276,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Islanda,1333,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Islanda,3829,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Islanda,6841,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Islanda,14156,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Islanda,14142,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Jugoslavia,333602,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Jugoslavia,255002,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Jugoslavia,337796,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Jugoslavia,371620,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Jugoslavia,497595,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Jugoslavia,380509,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Jugoslavia,310175,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Jugoslavia,303869,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Jugoslavia,267497,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Jugoslavia,261866,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Jugoslavia,168784,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Jugoslavia,110716,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Jugoslavia,125338,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Jugoslavia,140286,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Jugoslavia,100981,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Jugoslavia,44423,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Jugoslavia,192516,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Jugoslavia,222066,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Lettonia,33,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Lettonia,958,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Lettonia,97,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Lettonia,1287,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Lettonia,1839,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Lettonia,4542,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Lettonia,5547,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Lettonia,6524,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Lettonia,6368,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Lettonia,8845,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Lettonia,7589,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Lettonia,2812,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Lettonia,1407,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Lettonia,3093,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Lettonia,2418,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Lettonia,654,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Lettonia,4459,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Lettonia,10887,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Lituania,343,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Lituania,,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Lituania,931,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Lituania,224,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Lituania,17003,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Lituania,758,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Lituania,2723,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Lituania,12583,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Lituania,11184,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Lituania,9087,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Lituania,7283,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Lituania,2924,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Lituania,4673,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Lituania,3996,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Lituania,1561,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Lituania,813,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Lituania,5017,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Lituania,7361,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Malta,24566,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Malta,32831,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Malta,35474,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Malta,46575,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Malta,56600,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Malta,62075,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Malta,43526,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Malta,41421,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Malta,43780,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Malta,39370,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Malta,34430,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Malta,26460,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Malta,26462,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Malta,18128,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Malta,12900,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Malta,8996,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Malta,24848,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Malta,21027,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Norvegia,18874,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Norvegia,25797,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Norvegia,27211,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Norvegia,42713,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Norvegia,58898,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Norvegia,54052,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Norvegia,42582,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Norvegia,42347,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Norvegia,51901,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Norvegia,51162,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Norvegia,46095,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Norvegia,39639,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Norvegia,27979,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Norvegia,28728,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Norvegia,26603,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Norvegia,15943,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Norvegia,51522,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Norvegia,94259,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Paesi Bassi,59214,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Paesi Bassi,82279,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Paesi Bassi,68844,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Paesi Bassi,123936,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Paesi Bassi,188050,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Paesi Bassi,191836,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Paesi Bassi,197606,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Paesi Bassi,156248,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Paesi Bassi,184735,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Paesi Bassi,194638,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Paesi Bassi,150239,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Paesi Bassi,140975,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Paesi Bassi,155527,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Paesi Bassi,134540,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Paesi Bassi,104127,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Paesi Bassi,23094,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Paesi Bassi,131544,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Paesi Bassi,149294,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Polonia-Danzica,29746,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Polonia-Danzica,10390,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Polonia-Danzica,13873,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Polonia-Danzica,112826,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Polonia-Danzica,141213,1000,lire,1925,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1926,Regno d'Italia,Polonia-Danzica,120620,1000,lire,1926,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1927,Regno d'Italia,Polonia-Danzica,117683,1000,lire,1927,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1928,Regno d'Italia,Polonia-Danzica,131731,1000,lire,1928,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1929,Regno d'Italia,Polonia-Danzica,129925,1000,lire,1929,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1930,Regno d'Italia,Polonia-Danzica,101007,1000,lire,1930,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1931,Regno d'Italia,Polonia-Danzica,101655,1000,lire,1931,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1932,Regno d'Italia,Polonia-Danzica,94759,1000,lire,1932,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1933,Regno d'Italia,Polonia-Danzica,96633,1000,lire,1933,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1934,Regno d'Italia,Polonia-Danzica,74197,1000,lire,1934,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1935,Regno d'Italia,Polonia-Danzica,77862,1000,lire,1935,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1936,Regno d'Italia,Polonia-Danzica,77805,1000,lire,1936,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1937,Regno d'Italia,Polonia-Danzica,102842,1000,lire,1937,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1938,Regno d'Italia,Polonia-Danzica,114764,1000,lire,1938,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1921,Regno d'Italia,Portogallo,10438,1000,lire,1921,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1922,Regno d'Italia,Portogallo,22842,1000,lire,1922,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1923,Regno d'Italia,Portogallo,26994,1000,lire,1923,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1924,Regno d'Italia,Portogallo,32683,1000,lire,1924,Exp,Spe,NS,,,,,
CO-IT_1938_I_633-641_1925,Regno d'Italia,Portogallo,48897,1000,lire,1925,Exp,Spe,NS,,,,,
